ação,timestamp,preço,btc,score_entrada,lucro_%,capital_atual,tempo_espera_h,alvo_atingido
venda,2024-12-15 23:15:00,103995.99,,,0.69,4165.9,259.42,0%
venda,2024-12-15 23:15:00,103995.99,,,0.76,4198.37,258.42,0%
venda,2024-12-15 23:15:00,103995.99,,,0.63,4193.12,258.33,0%
venda,2024-12-15 23:15:00,103995.99,,,0.68,4219.3,258.0,0%
venda,2024-12-15 23:15:00,103995.99,,,0.63,4217.1,257.92,0%
compra,2024-12-15 23:20:00,104636.0,0.040302571783721756,3.0,,,,
venda,2024-12-15 23:20:00,104636.0,,,1.06,4181.36,259.33,0%
venda,2024-12-15 23:20:00,104636.0,,,0.62,4214.17,0.08,0%
compra,2024-12-15 23:25:00,104788.22,0.040216040108678436,3.0,,,,
compra,2024-12-15 23:30:00,104682.51,0.04025665088119324,2.0,,,,
compra,2024-12-15 23:35:00,104933.31,0.04016043388354966,2.0,,,,
compra,2024-12-15 23:45:00,104794.43,0.040213656951395414,2.0,,,,
compra,2024-12-16 00:00:00,104608.01,0.04028532096573695,2.0,,,,
compra,2024-12-16 00:05:00,104687.98,0.040254547450786805,2.0,,,,
compra,2024-12-16 00:15:00,104758.42,0.040227480124624064,2.0,,,,
compra,2024-12-16 00:20:00,105151.98,0.04007691779495755,2.0,,,,
venda,2024-12-16 00:20:00,105151.98,,,0.52,4236.08,0.33,0%
compra,2024-12-16 00:25:00,105246.7,0.04024906495389169,2.0,,,,
venda,2024-12-16 00:25:00,105246.7,,,0.58,4241.71,1.08,0%
venda,2024-12-16 00:25:00,105246.7,,,0.54,4236.88,0.92,0%
venda,2024-12-16 00:25:00,105246.7,,,0.53,4236.66,0.33,0%
compra,2024-12-16 00:30:00,106223.76,0.03988428087264773,3.0,,,,
venda,2024-12-16 00:30:00,106223.76,,,1.37,4271.9,1.08,0%
venda,2024-12-16 00:30:00,106223.76,,,1.23,4265.99,0.92,0%
venda,2024-12-16 00:30:00,106223.76,,,1.36,4271.65,0.75,0%
venda,2024-12-16 00:30:00,106223.76,,,1.4,4273.11,0.25,0%
venda,2024-12-16 00:30:00,106223.76,,,1.02,4257.12,0.17,0%
venda,2024-12-16 00:30:00,106223.76,,,0.93,4275.41,0.08,0%
compra,2024-12-16 00:35:00,106533.15,0.0401321749698249,3.0,,,,
compra,2024-12-16 00:40:00,105897.99,0.04037288163719256,2.0,,,,
compra,2024-12-16 00:50:00,105864.01,0.04038584043705318,2.0,,,,
compra,2024-12-16 00:55:00,105444.95,0.04054634210444978,2.0,,,,
compra,2024-12-16 01:10:00,105257.08,0.04061871197535217,2.0,,,,
compra,2024-12-16 01:15:00,105484.33,0.04053120511725866,2.0,,,,
compra,2024-12-16 01:30:00,105327.31,0.04059162828602194,2.0,,,,
compra,2024-12-16 01:35:00,105344.0,0.04058519721945817,2.0,,,,
compra,2024-12-16 01:45:00,105396.0,0.04056517340208928,2.0,,,,
venda,2024-12-16 14:45:00,105827.02,,,0.54,4298.56,13.58,0%
compra,2024-12-16 14:50:00,105771.99,0.040639844675228604,2.0,,,,
venda,2024-12-16 15:05:00,105884.21,,,0.53,4298.01,13.58,0%
venda,2024-12-16 15:05:00,105884.21,,,0.51,4297.33,13.5,0%
compra,2024-12-16 15:10:00,106044.0,0.040524042334092694,3.0,,,,
venda,2024-12-16 15:10:00,106044.0,,,0.57,4299.7,14.25,0%
venda,2024-12-16 15:10:00,106044.0,,,0.53,4298.09,13.92,0%
venda,2024-12-16 15:10:00,106044.0,,,0.61,4301.69,13.42,0%
compra,2024-12-16 15:15:00,106296.0,0.040469003991224085,3.0,,,,
compra,2024-12-16 15:20:00,106362.64,0.040443648712096235,3.0,,,,
venda,2024-12-16 15:20:00,106362.64,,,0.56,4322.56,0.5,0%
compra,2024-12-16 15:30:00,106016.0,0.040772724577868034,2.0,,,,
compra,2024-12-16 15:35:00,106263.34,0.04067782142785327,2.0,,,,
compra,2024-12-16 15:40:00,106427.07,0.04061524167532994,2.0,,,,
venda,2024-12-16 15:40:00,106427.07,,,0.53,4298.15,14.83,0%
compra,2024-12-16 15:50:00,106128.3,0.0404995337455051,2.0,,,,
venda,2024-12-16 16:05:00,106473.86,,,0.54,4298.66,15.42,0%
compra,2024-12-16 16:10:00,106598.66,0.040325615230388565,3.0,,,,
venda,2024-12-16 16:10:00,106598.66,,,0.52,4319.81,1.0,0%
venda,2024-12-16 16:10:00,106598.66,,,0.55,4346.32,0.67,0%
compra,2024-12-16 16:15:00,106746.68,0.04071618718774016,2.0,,,,
venda,2024-12-16 16:15:00,106746.68,,,0.58,4323.19,0.42,0%
compra,2024-12-16 16:25:00,106760.0,0.040494480787566824,2.0,,,,
venda,2024-12-16 16:25:00,106760.0,,,0.5,4258.05,15.92,0%
compra,2024-12-16 16:30:00,106671.26,0.03991746067276108,2.0,,,,
compra,2024-12-16 16:35:00,106936.01,0.03981863383498105,3.0,,,,
venda,2024-12-16 16:35:00,106936.01,,,0.6,4327.59,1.33,0%
venda,2024-12-16 16:35:00,106936.01,,,0.54,4324.88,1.25,0%
venda,2024-12-16 16:35:00,106936.01,,,0.63,4349.92,1.0,0%
compra,2024-12-16 16:40:00,106716.0,0.04076168446144094,2.0,,,,
compra,2024-12-16 16:50:00,106975.0,0.04066299526980258,2.0,,,,
venda,2024-12-16 16:50:00,106975.0,,,0.51,4344.82,1.17,0%
compra,2024-12-16 17:00:00,106943.78,0.040627098445729336,2.0,,,,
compra,2024-12-16 17:15:00,106872.25,0.04065429031594656,2.0,,,,
venda,2024-12-16 17:25:00,107107.11,,,0.54,4298.44,16.83,0%
compra,2024-12-16 17:40:00,107131.88,0.04012289599540568,2.0,,,,
venda,2024-12-16 17:40:00,107131.88,,,0.5,4320.16,1.5,0%
compra,2024-12-16 17:55:00,107078.55,0.04034569922536456,2.0,,,,
venda,2024-12-16 18:15:00,107381.47,,,0.59,4372.16,2.0,0%
venda,2024-12-16 18:15:00,107381.47,,,0.58,4348.36,1.83,0%
venda,2024-12-16 18:15:00,107381.47,,,0.67,4286.4,1.75,0%
venda,2024-12-16 18:15:00,107381.47,,,0.62,4377.05,1.58,0%
compra,2024-12-16 18:20:00,107572.01,0.04068948416177858,3.0,,,,
venda,2024-12-16 18:20:00,107572.01,,,0.59,4283.37,1.75,0%
venda,2024-12-16 18:20:00,107572.01,,,0.56,4374.2,1.5,0%
venda,2024-12-16 18:20:00,107572.01,,,0.59,4370.34,1.33,0%
venda,2024-12-16 18:20:00,107572.01,,,0.65,4373.26,1.08,0%
compra,2024-12-16 18:25:00,107750.47,0.0405869572950346,3.0,,,,
venda,2024-12-16 18:25:00,107750.47,,,0.58,4323.26,0.75,0%
venda,2024-12-16 18:25:00,107750.47,,,0.63,4347.27,0.5,0%
compra,2024-12-16 18:30:00,107560.67,0.04041689266171052,2.0,,,,
compra,2024-12-16 18:40:00,107511.53,0.040435365899933406,3.0,,,,
compra,2024-12-16 18:45:00,107329.47,0.04050395528843725,2.0,,,,
compra,2024-12-16 18:50:00,107202.59,0.04055189388625468,2.0,,,,
compra,2024-12-16 18:55:00,107078.6,0.0405988503212749,2.0,,,,
compra,2024-12-16 19:00:00,106396.0,0.04085931852712195,2.0,,,,
compra,2024-12-16 19:05:00,106571.17,0.04079215846097652,3.0,,,,
compra,2024-12-16 19:10:00,106183.84,0.040940957249348556,2.0,,,,
venda,2024-12-17 03:25:00,106724.01,,,0.51,4369.38,8.25,0%
compra,2024-12-17 03:40:00,106920.72,0.04086563512562436,3.0,,,,
venda,2024-12-17 07:15:00,106955.6,,,0.53,4370.13,12.25,0%
compra,2024-12-17 07:20:00,106992.32,0.0408452955189629,3.0,,,,
venda,2024-12-17 07:25:00,107137.92,,,0.53,4370.39,12.33,0%
compra,2024-12-17 07:30:00,106950.01,0.04086382983806571,2.0,,,,
venda,2024-12-17 08:50:00,107485.1,,,0.53,4392.45,5.17,0%
venda,2024-12-17 08:50:00,107485.1,,,0.5,4392.25,1.33,0%
compra,2024-12-17 09:05:00,107357.09,0.04091255488135416,2.0,,,,
compra,2024-12-17 09:20:00,107226.57,0.04096235510030282,2.0,,,,
venda,2024-12-17 13:35:00,107589.22,,,0.56,4394.51,6.25,0%
compra,2024-12-17 13:40:00,107444.6,0.040900273122657746,2.0,,,,
venda,2024-12-17 14:20:00,107717.4,,,0.6,4373.2,19.42,0%
compra,2024-12-17 14:25:00,107730.7,0.040593838150099246,3.0,,,,
venda,2024-12-17 14:40:00,107775.99,,,0.53,4370.52,19.83,0%
venda,2024-12-17 14:40:00,107775.99,,,0.51,4414.76,5.33,0%
compra,2024-12-17 14:45:00,107936.51,0.04090143709173741,3.0,,,,
venda,2024-12-17 14:45:00,107936.51,,,0.57,4371.86,20.0,0%
venda,2024-12-17 14:45:00,107936.51,,,0.54,4415.96,5.67,0%
compra,2024-12-17 14:50:00,108043.09,0.040872196353110894,3.0,,,,
venda,2024-12-17 14:50:00,108043.09,,,0.56,4418.99,1.17,0%
compra,2024-12-17 14:55:00,108258.39,0.04081893227874433,3.0,,,,
venda,2024-12-17 14:55:00,108258.39,,,0.64,4404.98,20.58,0%
venda,2024-12-17 14:55:00,108258.39,,,0.65,4375.47,20.42,0%
venda,2024-12-17 14:55:00,108258.39,,,0.69,4377.47,20.25,0%
compra,2024-12-17 15:00:00,107857.27,0.04058574458066379,2.0,,,,
compra,2024-12-17 15:05:00,107768.01,0.04061936015509326,2.0,,,,
compra,2024-12-17 15:10:00,106954.28,0.04092840054075154,2.0,,,,
compra,2024-12-17 15:15:00,106358.02,0.04115785167294099,3.0,,,,
compra,2024-12-17 15:20:00,106035.05,0.04128321353540826,3.0,,,,
venda,2024-12-17 16:05:00,106749.82,,,0.67,4406.98,0.75,0%
venda,2024-12-17 16:10:00,107035.99,,,0.64,4405.37,0.92,0%
compra,2024-12-17 17:20:00,107373.93,0.04102831478820228,2.0,,,,
compra,2024-12-17 17:25:00,107537.15,0.04096604196862569,2.0,,,,
venda,2024-12-17 17:25:00,107537.15,,,0.54,4401.32,2.25,0%
compra,2024-12-17 17:35:00,107320.57,0.041010996756827504,2.0,,,,
venda,2025-01-20 06:50:00,108044.01,,,0.62,4432.86,805.5,0%
venda,2025-01-20 06:50:00,108044.01,,,0.67,4430.99,805.25,0%
compra,2025-01-20 06:55:00,107486.5,0.04122371222157795,2.0,,,,
compra,2025-01-20 07:00:00,108613.65,0.04079590865148753,3.0,,,,
venda,2025-01-20 07:00:00,108613.65,,,0.8,4408.3,828.58,0%
venda,2025-01-20 07:00:00,108613.65,,,0.82,4409.04,808.58,0%
venda,2025-01-20 07:00:00,108613.65,,,0.63,4442.45,808.25,0%
venda,2025-01-20 07:00:00,108613.65,,,0.53,4439.28,808.17,0%
venda,2025-01-20 07:00:00,108613.65,,,0.7,4408.17,808.0,0%
venda,2025-01-20 07:00:00,108613.65,,,0.78,4411.82,807.92,0%
venda,2025-01-20 07:00:00,108613.65,,,1.0,4449.47,805.58,0%
venda,2025-01-20 07:00:00,108613.65,,,1.05,4477.46,0.08,0%
compra,2025-01-20 07:05:00,108572.21,0.04123944654838646,2.0,,,,
compra,2025-01-20 07:10:00,108975.42,0.041086860238163714,3.0,,,,
venda,2025-01-20 07:10:00,108975.42,,,0.66,4448.26,808.25,0%
compra,2025-01-20 07:25:00,108706.15,0.04092004260134059,2.0,,,,
compra,2025-01-20 07:35:00,108373.01,0.04104583132855423,2.0,,,,
compra,2025-01-20 07:50:00,107790.65,0.041267589434034586,2.0,,,,
compra,2025-01-20 08:00:00,107473.49,0.04138937229104331,2.0,,,,
compra,2025-01-20 08:05:00,107706.39,0.04129987356393358,2.0,,,,
compra,2025-01-20 08:10:00,107862.48,0.0412401076725449,2.0,,,,
compra,2025-01-20 08:15:00,107950.51,0.041206477755665265,2.0,,,,
venda,2025-01-20 08:20:00,108199.99,,,0.68,4478.33,0.33,0%
compra,2025-01-20 08:30:00,108154.32,0.04140684965701937,2.0,,,,
venda,2025-01-20 08:55:00,108320.01,,,0.57,4473.6,0.83,0%
compra,2025-01-20 09:00:00,108461.53,0.04124598571902886,2.0,,,,
venda,2025-01-20 09:00:00,108461.53,,,0.62,4475.95,1.17,0%
venda,2025-01-20 09:00:00,108461.53,,,0.56,4472.97,0.83,0%
compra,2025-01-20 09:05:00,108984.96,0.04104204080571263,3.0,,,,
venda,2025-01-20 09:05:00,108984.96,,,0.56,4473.38,1.5,0%
venda,2025-01-20 09:05:00,108984.96,,,0.96,4490.89,0.83,0%
venda,2025-01-20 09:05:00,108984.96,,,0.77,4512.72,0.58,0%
compra,2025-01-20 09:20:00,108332.46,0.0416562483081827,2.0,,,,
compra,2025-01-20 09:25:00,108238.04,0.04169258657673652,2.0,,,,
compra,2025-01-20 09:30:00,107914.43,0.04181761284006477,2.0,,,,
compra,2025-01-20 09:40:00,107966.31,0.041797518629619466,2.0,,,,
venda,2025-01-20 10:20:00,108695.18,,,0.72,4545.37,0.83,0%
venda,2025-01-20 10:20:00,108695.18,,,0.68,4543.19,0.67,0%
compra,2025-01-20 10:40:00,108456.48,0.04188951006892203,2.0,,,,
compra,2025-01-20 10:55:00,107964.56,0.042080371660847236,2.0,,,,
